XLID,ZDID,SZGJFX,ZDMC,SOURCE_LON,SOURCE_LAT
10474,7C8D0003,0,碧云路红枫路,121.584,31.245
10474,7B8B0002,0,碧云路云山路,121.577,31.2407
10474,7A8B0000,0,白桦路明月路,121.573,31.2375
10474,798A0002,0,明月路黑松路,121.57,31.2345
10474,798A0001,0,黑松路锦绣东路,121.57,31.232
10474,78890002,0,锦绣路罗山路,121.565,31.2289
10474,78890001,0,丁香路锦绣路,121.562,31.2286
10474,79880001,0,丁香路紫槐路,121.558,31.2319
10474,78870004,0,丁香路芳甸路,121.555,31.2309
10474,78870008,0,丁香路金松路,121.552,31.2299
10474,78850004,0,丁香路民生路,121.544,31.2275
10474,77850004,0,合欢路丁香路（浦东市民中心）,121.542,31.2259
10474,77850000,0,锦带路迎春路（浦东新区办公中心）,121.541,31.2245
10474,77840003,0,丁香路锦带路,121.538,31.2255
10474,77840000,0,世纪大道丁香路,121.536,31.2235
10474,78820001,0,世纪大道浦电路,121.53,31.2269
10474,79810002,0,世纪大道地铁站,121.524,31.2307
10474,79810002,1,世纪大道地铁站,121.524,31.2306
10474,79810005,1,张杨路福山路,121.524,31.233
10474,78820003,1,福山路世纪大道,121.525,31.2315
10474,78820002,1,世纪大道浦电路,121.529,31.2265
10474,77840002,1,世纪大道丁香路,121.536,31.2231
10474,77840001,1,锦带路迎春路（浦东新区办公中心）,121.541,31.2245
10474,77850005,1,合欢路丁香路（浦东市民中心）,121.543,31.2254
10474,78850003,1,丁香路民生路,121.543,31.2269
10474,78870007,1,丁香路金松路,121.553,31.2297
10474,78870005,1,丁香路芳甸路,121.555,31.2305
10474,79880000,1,丁香路紫槐路,121.558,31.2315
10474,78890000,1,丁香路锦绣路,121.562,31.2288
10474,78890004,1,锦绣路罗山路,121.563,31.2277
10474,798A0000,1,黑松路锦绣东路,121.57,31.2323
10474,798A0003,1,明月路黑松路,121.571,31.2343
10474,7A8B0003,1,白桦路明月路,121.573,31.2371
10474,7B8B0000,1,碧云路云山路,121.577,31.2403
10474,7B8D0000,1,碧云路红枫路,121.584,31.2444
10474,7C8E0001,1,新金桥路金桥路,121.589,31.2475
10474,7D8F0000,1,新金桥路金藏路,121.595,31.2512
10474,7D900001,1,金沪路宁桥路,121.6,31.2523
10474,7C900004,1,云桥路金沪路,121.604,31.2494
10474,7D910000,1,云桥路金湘路,121.608,31.2503
10474,7D930002,1,云桥路金豫路,121.614,31.2518
10474,7D930000,1,川桥路申江路,121.62,31.2504
10474,7E94000E,1,申江路宁桥路,121.621,31.2541
10474,80940001,1,申江路新金桥路,121.621,31.2644
10474,81940001,1,申江路金海路,121.621,31.268
10474,82940001,1,申江路秦桥路,121.621,31.274
10474,83940001,1,申江路巨峰路,121.621,31.2806
10474,84910001,1,巨峰路金高路,121.608,31.2822
10474,85910004,1,金高路源华路,121.606,31.2849
10474,85910012,1,双桥路金高路,121.607,31.2867
10474,84920012,1,源华路双桥路,121.61,31.2847
10495,75AF000F,0,三甲港广场,121.766,31.213
10495,74AE000D,0,华夏东路海塘村,121.76,31.2116
10495,74AC0001,0,华夏东路海塘中路,121.755,31.2111
10495,74AB0001,0,华夏东路建光村,121.748,31.2104
10495,74A9000B,0,华夏东路建光桥,121.738,31.2093
10495,74A80004,0,川南奉公路华夏东路,121.728,31.2095
10495,75A70003,0,东川公路跃东路（蔡路）,121.723,31.2175
10495,78A70000,0,东川公路滨洲路（青墩）,121.719,31.2282
10495,79A60000,0,东川公路跃丰路（周家码头）,121.717,31.2332
10495,7AA60012,0,东川公路庆荣路,121.714,31.2391
10495,7BA50001,0,东川公路前哨路（合庆）,121.714,31.241
10495,7BA50003,0,龙东大道东川公路,121.711,31.2436
10495,7BA30001,0,龙东大道顾江路,121.703,31.2413
10495,7BA3000F,0,顾江路龙东大道,121.699,31.2408
10495,7CA2000D,0,顾江路凯庆路,121.697,31.2469
10495,7EA2000B,0,顾江路虹星路,121.693,31.2554
10495,7FA1000D,0,凌空路龚丰路,121.692,31.2616
10495,81A1000B,0,凌空路龚路公路,121.689,31.2668
10495,829F000C,0,凌空路金海路,121.685,31.2724
10495,839F000B,0,凌空路海松路,121.679,31.2801
10495,839E000D,0,海松路凌空路,121.677,31.2802
10495,849E000D,0,金钻路上川路,121.673,31.2833
10495,839C0000,0,上川路川沙路（曹路）,121.661,31.28
10495,839B0000,0,上川路民雨路,121.658,31.2796
10495,83990001,0,上川路民耀路,121.649,31.2784
10495,82990000,0,民耀路民区路,121.648,31.276
10495,82990003,0,民耀路民春路,121.65,31.273
10495,819A0000,0,民耀路金海路,121.652,31.2688
10495,81980000,0,金海路金丰路,121.646,31.2673
10495,80980000,0,金海路环东二大道,121.642,31.2666
10495,80960000,0,金海路金穗路,121.629,31.2666
10495,80940014,0,金海路金吉路,121.625,31.2667
10495,80940003,0,金海路申江路,121.616,31.2661
10495,80910001,0,金海路东陆路,121.609,31.2637
10495,7F900000,0,金海路金高路,121.602,31.2613
10495,7E8F0000,0,杨高中路金海路,121.596,31.2573
10495,7E8F0003,0,台儿庄路杨高中路,121.594,31.2569
10495,7E8E0004,0,胶东路平度路,121.59,31.2579
10495,7F8D0006,0,金杨路金业路,121.585,31.2595
10495,7E8C0001,0,金杨路金桥路,121.58,31.2568
10495,7D8B0000,0,金杨路枣庄路,121.577,31.2537
10495,7D8B0007,0,金杨路金口路,121.576,31.2516
10495,7D8B0006,0,金杨路云山路（金杨新村）,121.573,31.2499
10495,7C8A0001,0,金杨路居家桥路,121.568,31.2489
10495,7C890002,0,羽山路德平路,121.563,31.2468
10495,7C880001,0,德平路张杨路,121.56,31.2492
10495,7D870003,0,德平路博山东路（罗山新村）,121.556,31.253
10495,7E870012,0,德平路浦东大道,121.553,31.256
10495,7E860000,0,浦东大道德平路,121.55,31.2565
10495,7D85000E,0,昌邑路罗山路,121.545,31.2528
10495,7C840013,0,昌邑路苗圃路,121.538,31.2489
10495,7C830013,0,昌邑路民生路,121.534,31.2476
10495,7C81000B,0,昌邑路源深路,121.523,31.2446
10495,7B7F000D,0,昌邑路东方路,121.513,31.2438
10495,7B7E0015,0,银城路日照路,121.509,31.2443
10495,7B7E0018,0,银城路浦东南路,121.506,31.2441
10495,7B7C0004,0,陆家嘴环路丰和路,121.497,31.2421
10495,7A7C0001,0,陆家嘴环路名商路,121.496,31.2392
10495,797D0001,0,东昌路渡口,121.501,31.232
10495,797D0001,1,东昌路渡口,121.501,31.2321
10495,7A7C0002,1,陆家嘴环路名商路,121.496,31.2374
10495,7B7C0008,1,陆家嘴环路丰和路,121.497,31.2413
10495,7B7E0017,1,银城路浦东南路,121.505,31.2434
10495,7B7F000E,1,银城路日照路,121.511,31.2438
10495,7B800015,1,昌邑路东方路,121.516,31.2434
10495,7C82000C,1,昌邑路源深路,121.525,31.245
10495,7C830012,1,昌邑路民生路,121.534,31.2474
10495,7D84000B,1,昌邑路苗圃路,121.539,31.2492
10495,7D860013,1,浦东大道罗山路,121.546,31.2521
10495,7E870008,1,德平路浦东大道,121.553,31.2561
10495,7D880006,1,德平路博山东路（罗山新村）,121.557,31.2522
10495,7C880000,1,德平路张杨路,121.56,31.2485
10495,7C890001,1,羽山路德平路,121.563,31.2466
10495,7C8A0000,1,金杨路居家桥路,121.567,31.2485
10495,7D8B0001,1,金杨路云山路（金杨新村）,121.572,31.2495
10495,7D8B0002,1,金杨路金口路,121.576,31.2511
10495,7D8B0004,1,金杨路枣庄路,121.578,31.2539
10495,7E8C0000,1,金杨路金桥路,121.579,31.2559
10495,7F8D0003,1,金杨路金业路,121.584,31.259
10495,7E8E0001,1,平度路杨高中路,121.59,31.2554
10495,7E8F0001,1,金海路杨高中路,121.599,31.2584
10495,7F91000D,1,金海路金高路,121.604,31.2617
10495,80910000,1,金海路东陆路,121.609,31.2633
10495,80940004,1,金海路申江路,121.615,31.2655
10495,8095000E,1,金海路金吉路,121.626,31.2663
10495,80950000,1,金海路金穗路,121.629,31.2662
10495,8096000C,1,金海路地铁站,121.635,31.2662
10495,80980001,1,金海路环东二大道,121.642,31.2663
10495,81980001,1,金海路金丰路,121.645,31.2667
10495,819A0001,1,民耀路金海路,121.652,31.2691
10495,82990002,1,民耀路民春路,121.65,31.2727
10495,82990001,1,民耀路民区路,121.648,31.2761
10495,83990000,1,上川路民耀路,121.648,31.2778
10495,839B0001,1,上川路民雨路,121.658,31.2793
10495,839C0001,1,上川路川沙路（曹路）,121.663,31.2799
10495,849E000C,1,金钻路上川路,121.672,31.2836
10495,839E000E,1,海松路凌空路,121.678,31.2801
10495,839F000C,1,凌空路海松路,121.679,31.2796
10495,829F000D,1,凌空路金海路,121.684,31.2731
10495,81A1000C,1,凌空路龚路公路,121.688,31.2673
10495,7FA1000E,1,凌空路龚丰路,121.692,31.2605
10495,7EA2000C,1,顾江路虹星路,121.693,31.2566
10495,7CA2000C,1,顾江路凯庆路,121.696,31.2472
10495,7BA30010,1,顾江路龙东大道,121.699,31.241
10495,7BA30000,1,龙东大道顾江路,121.705,31.2414
10495,7BA50002,1,龙东大道东川公路,121.711,31.2434
10495,7BA50000,1,东川公路前哨路（合庆）,121.713,31.2411
10495,7AA60004,1,东川公路庆荣路,121.715,31.2369
10495,79A60001,1,东川公路跃丰路（周家码头）,121.716,31.2332
10495,77A70000,1,东川公路滨洲路（青墩）,121.719,31.2261
10495,75A70002,1,东川公路跃东路（蔡路）,121.723,31.217
10495,74A80005,1,川南奉公路华夏东路,121.728,31.2089
10495,74A9000C,1,华夏东路建光桥,121.739,31.2088
10495,74AB0002,1,华夏东路建光村,121.748,31.21
10495,74AC0002,1,华夏东路海塘中路,121.755,31.2107
10495,74AE000E,1,华夏东路海塘村,121.758,31.2111
10495,75AF000F,1,三甲港广场,121.766,31.2127
10501,6EA00000,0,川沙客运站,121.688,31.1848
10501,6EA10005,0,绣川路妙境路,121.69,31.1828
10501,6EA20005,0,绣川路川沙路,121.695,31.1845
10501,6FA20009,0,川沙路翔川路,121.696,31.1881
10501,70A2000D,0,川沙路南桥路,121.695,31.1912
10501,71A20000,0,川沙路新源路,121.693,31.1973
10501,72A10000,0,川沙路新德路,121.693,31.2001
10501,72A20000,0,华夏东路川沙路,121.693,31.2017
10501,72A30003,0,华夏东路车站路,121.699,31.2017
10501,73A50000,0,华夏东路凌空路,121.712,31.2056
10501,73A60000,0,华夏东路华洲路,121.717,31.2076
10501,74A80001,0,华夏东路川南奉公路,121.724,31.2092
10501,75A70003,0,东川公路跃东路,121.723,31.2175
10501,78A70000,0,东川公路滨州路,121.719,31.2282
10501,79A60000,0,东川公路跃丰路,121.717,31.2332
10501,7AA60000,0,庆荣路东川公路,121.717,31.2382
10501,7AA70003,0,庆利路庆荣路,121.72,31.2383
10501,79A70001,0,庆利路凌白公路,121.721,31.2334
10501,79A80000,0,张家宅,121.73,31.2338
10501,79AB0000,0,白龙港,121.739,31.2348
10501,79AB0000,1,白龙港,121.739,31.2349
10501,79A80001,1,张家宅,121.729,31.2338
10501,79A70002,1,庆利路凌白公路,121.721,31.2337
10501,7AA70005,1,庆利路庆荣路,121.72,31.2385
10501,7AA60001,1,庆荣路东川公路,121.716,31.2383
10501,7AA60004,1,东川公路庆荣路,121.715,31.2369
10501,79A60001,1,东川公路跃丰路,121.716,31.2332
10501,77A70000,1,东川公路滨州路,121.719,31.2261
10501,75A70002,1,东川公路跃东路,121.723,31.2169
10501,74A80000,1,华夏东路川南奉公路,121.726,31.2098
10501,73A60001,1,华夏东路华洲路,121.717,31.208
10501,73A50001,1,华夏东路凌空路,121.709,31.2055
10501,72A20018,1,华夏东路车站路,121.697,31.2026
10501,72A10001,1,川沙路新德路,121.692,31.2005
10501,71A20003,1,川沙路新源路,121.693,31.1969
10501,70A20007,1,川沙路南桥路,121.694,31.1927
10501,6FA20008,1,川沙路翔川路,121.695,31.188
10501,6EA20006,1,绣川路川沙路,121.694,31.1844
10501,6EA10006,1,绣川路妙境路,121.69,31.1829
10501,6EA00000,1,川沙客运站,121.688,31.1842
10503,7AA70015,0,环庆东路环庆中路,121.724,31.2358
10503,7AA70014,0,环庆中路环庆东路,121.722,31.2364
10503,7AA70005,0,庆利路庆荣路,121.72,31.2385
10503,7AA60001,0,庆荣路东川公路,121.716,31.2384
10503,7AA60012,0,东川公路庆荣路,121.714,31.2393
10503,7BA50001,0,东川公路前哨路,121.714,31.2413
10503,7CA80001,0,前哨支路龙东支路,121.725,31.2476
10503,7DA70011,0,奚阳公路前哨支路,121.724,31.2508
10503,7DA70003,0,朝勤路合勤一路,121.723,31.2545
10503,7EA70001,0,卫家宅,121.723,31.2561
10503,7FA7000C,0,勤奋村,121.721,31.2593
10503,80A6000B,0,朝勤路王家车路,121.719,31.2629
10503,80A7000D,0,人民塘路王家车路,121.722,31.2643
10503,7FA80001,0,向阳北路人民塘路,121.724,31.262
10503,80A90001,0,向阳村,121.728,31.2628
10503,80A90001,1,向阳村,121.727,31.2628
10503,80A80001,1,向阳北路人民塘路,121.724,31.2621
10503,80A7000E,1,人民塘路王家车路,121.722,31.2643
10503,80A6000C,1,朝勤路王家车路,121.719,31.2624
10503,7FA7000D,1,勤奋村,121.721,31.2595
10503,7EA70002,1,卫家宅,121.723,31.2561
10503,7DA70005,1,朝勤路合勤一路,121.723,31.2549
10503,7DA70012,1,奚阳公路前哨支路,121.725,31.2509
10503,7CA80002,1,前哨支路龙东支路,121.725,31.2472
10503,7BA50000,1,东川公路前哨路,121.713,31.2411
10503,7AA60000,1,庆荣路东川公路,121.717,31.2381
10503,7AA70003,1,庆利路庆荣路,121.72,31.2382
10503,7AA70004,1,环庆中路环庆东路,121.722,31.2361
10503,7AA70015,1,环庆东路环庆中路,121.724,31.2355
10504,66AC0000,0,思凡小区,121.742,31.1475
10504,65AB0000,0,航城五路施湾二路,121.745,31.1451
10504,66AC0001,0,施湾三路航城五路,121.746,31.1463
10504,67AD0001,0,施新路川南奉公路,121.75,31.1494
10504,67AD0003,0,川南奉公路施新路,121.754,31.1511
10504,68AD0000,0,川南奉公路航城路,121.752,31.1553
10504,69AC0002,0,川南奉公路中圩路,121.75,31.1586
10504,6AAC0000,0,川六公路川南奉公路,121.745,31.1628
10504,69A90000,0,湾镇,121.733,31.1597
10504,69A90004,0,湾镇村,121.729,31.1584
10504,68A70001,0,川六公路景园街,121.723,31.1564
10504,68A60019,0,川六公路六陈路,121.716,31.1551
10504,67A50001,0,六陈路普迎路,121.711,31.1539
10504,68A40001,0,川沙路六陈路,121.708,31.1539
10504,69A40003,0,川沙路川宏路,121.705,31.1589
10504,6AA30004,0,川沙路川展路,121.702,31.1674
10504,6BA30000,0,川沙路迎宾大道,121.7,31.1702
10504,6DA30000,0,川沙路川周公路,121.698,31.1776
10504,6EA20002,0,川沙路绣川路,121.697,31.1836
10504,6FA20009,0,川沙路翔川路,121.695,31.188
10504,6FA30002,0,川环南路保健路,121.7,31.1903
10504,70A30003,0,川黄路学北路,121.701,31.1923
10504,71A30003,0,新川路石皮路,121.698,31.1962
10504,71A20000,0,川沙路新源路,121.693,31.1972
10504,72A10000,0,川沙路新德路,121.692,31.2001
10504,72A10003,0,川沙路华夏东路,121.692,31.2028
10504,74A10000,0,川沙路王桥路,121.688,31.21
10504,76A0000E,0,川沙路创新路,121.685,31.2213
10504,79A00000,0,川沙路小白路,121.683,31.2298
10504,7B9F0011,0,川沙路龙东大道,121.681,31.2412
10504,7C9F0000,0,川沙路胜利路,121.68,31.246
10504,7D9F0005,0,川沙路锦绣东路,121.678,31.2519
10504,7E9F000A,0,川沙路景雅路,121.677,31.2572
10504,7F9E0002,0,川沙路龚路,121.676,31.2606
10504,809E0000,0,川沙路龚路公路,121.674,31.2632
10504,819D0000,0,川沙路秦家港路,121.67,31.2689
10504,819C0000,0,金海路民雷路,121.663,31.2703
10504,819A0003,0,金海路民耀路,121.655,31.2689
10504,81980000,0,金海路金丰路,121.646,31.2672
10504,80980000,0,金海路环东二大道,121.642,31.2665
10504,80960000,0,金海路金穗路,121.63,31.2665
10504,80940003,0,金海路申江路,121.616,31.2657
10504,80910001,0,金海路东陆路,121.609,31.2634
10504,7F900000,0,金海路金高路,121.603,31.2611
10504,7E8F0000,0,杨高中路金海路,121.596,31.2571
10504,7E8F0003,0,台儿庄路杨高中路,121.594,31.2567
10504,7E8E0004,0,胶东路平度路,121.59,31.2576
10504,7F8D0006,0,金杨路金业路,121.585,31.2592
10504,7F8C0015,0,金桥路金杨路,121.58,31.2576
10504,7F8B000B,0,金桥路张杨路,121.576,31.2593
10504,7F8B0006,0,金桥路博山东路,121.573,31.2613
10504,85870000,0,军工路周家嘴路,121.552,31.2884
10504,85860001,0,周家嘴路军工路,121.549,31.2872
10504,84850012,0,周家嘴路内江路,121.54,31.2821
10504,83830000,0,周家嘴路双阳路,121.533,31.2792
10504,83820002,0,周家嘴路黄兴路,121.527,31.2778
10504,84810002,0,黄兴路控江路,121.52,31.2822
10504,86800002,0,黄兴路桥,121.516,31.2905
10504,87800003,0,黄兴路国顺路,121.514,31.2944
10504,887E0001,0,五角场（邯郸路）,121.508,31.3012
10504,877D0000,0,复旦大学,121.5,31.2986
10504,877B0004,0,邯郸路松花江路,121.494,31.2971
10504,877B0000,0,运光新村,121.489,31.2961
10504,86790000,0,中山北一路（大柏树）,121.482,31.292
10504,85790000,0,上农新村,121.478,31.2851
10504,81780002,0,鲁迅公园,121.477,31.2708
10504,81780002,1,鲁迅公园,121.477,31.2704
10504,82780002,1,虹口足球场,121.475,31.274
10504,85790003,1,上农新村,121.479,31.2847
10504,86790001,1,新华一村,121.481,31.2912
10504,877B0003,1,运光新村,121.489,31.2956
10504,877B0002,1,邯郸路松花江路,121.493,31.2968
10504,877D0001,1,复旦大学,121.5,31.2986
10504,887F0004,1,五角场（黄兴路）,121.512,31.3
10504,87800000,1,黄兴路国顺路,121.514,31.2952
10504,86800000,1,黄兴路桥,121.516,31.2919
10504,83810000,1,黄兴路控江路,121.52,31.2818
10504,83820000,1,周家嘴路黄兴路,121.526,31.2776
10504,83830003,1,周家嘴路双阳路,121.533,31.2793
10504,84850004,1,周家嘴路内江路,121.543,31.2835
10504,85860000,1,周家嘴路军工路,121.55,31.288
10504,85870001,1,军工路周家嘴路,121.552,31.2885
10504,7F8B0005,1,金桥路博山东路,121.573,31.2612
10504,7F8B0016,1,金桥路张杨路,121.576,31.2596
10504,7E8C000F,1,金桥路金杨路,121.58,31.2579
10504,7F8D0003,1,金杨路金业路,121.584,31.2592
10504,7E8E0001,1,平度路杨高中路,121.59,31.2558
10504,7E8F0001,1,金海路杨高中路,121.599,31.2584
10504,7F91000D,1,金海路金高路,121.604,31.2618
10504,80910000,1,金海路东陆路,121.608,31.2634
10504,80940004,1,金海路申江路,121.615,31.2656
10504,8095000E,1,金海路金穗路,121.626,31.2664
10504,80980001,1,金海路环东二大道,121.642,31.2665
10504,81980001,1,金海路金丰路,121.646,31.2669
10504,819A0002,1,金海路民耀路,121.655,31.2688
10504,819C0001,1,金海路民雷路,121.666,31.2707
10504,819D0003,1,川沙路秦家港路,121.67,31.2694
10504,809E0001,1,川沙路龚路公路,121.674,31.2636
10504,7F9E0000,1,川沙路龚路,121.677,31.2595
10504,7F9E0001,1,川沙路景雅路,121.677,31.2574
10504,7E9F0000,1,川沙路锦绣东路,121.678,31.2524
10504,7C9F0001,1,川沙路胜利路,121.68,31.246
10504,7B9F0010,1,川沙路龙东大道,121.681,31.24
10504,79A00001,1,川沙路小白路,121.683,31.2312
10504,76A00000,1,川沙路创新路,121.685,31.2204
10504,74A10001,1,川沙路王桥路,121.688,31.2119
10504,72A10005,1,川沙路华夏东路,121.692,31.2034
10504,72A10001,1,川沙路新德路,121.693,31.2005
10504,71A20003,1,川沙路新源路,121.693,31.1969
10504,71A30002,1,新川路石皮路,121.698,31.1963
10504,70A30002,1,川黄路学北路,121.701,31.1914
